Komoditas,Luas Panen Padi,GKP Tingkat Petani,GKP Tingkat Penggilingan,GKG Tingkat Penggilingan,Ratarata Beras Penggilingan,Stok GKG Tingkat Penggilingan,Stok Beras Tingkat Penggilingan,Beras,UMP,BBM Solar,quantity
2021-03-15,10,4000,4150,5050,9465,20,10,11200,1810351,9600,113151
2021-03-16,10,3850,4100,4740,9360,70,20,11200,1810351,9600,113151
2021-03-17,10,4160,4230,4950,9400,30,10,11200,1810351,9600,113151
2021-03-18,10,4120,4190,4730,9340,40,10,11200,1810351,9600,113151
2021-03-19,10,4190,4290,4990,9410,40,10,11200,1810351,9600,113151
2021-03-22,10,4060,4170,4910,9360,60,10,11200,1810351,9600,113151
2021-03-23,20,4060,4170,4770,9350,70,40,11200,1810351,9600,113151
2021-03-24,40,3990,4120,4810,9165,90,50,11200,1810351,9600,113151
2021-03-25,40,3990,4120,4870,9215,90,40,11200,1810351,9600,113151
2021-03-26,50,3950,4120,4850,9375,30,20,11200,1810351,9600,113151
2021-03-29,70,4010,4170,4890,9440,20,10,11200,1810351,9600,113151
2021-03-30,50,3850,4070,4760,9155,150,50,11200,1810351,9600,113151
2021-03-31,50,3850,4100,4760,9120,60,40,11200,1810351,9600,113151
2021-04-01,50,3930,4140,4830,9295,40,20,11200,1810351,9600,113151
2021-04-05,60,3970,4220,4850,9155,30,20,11200,1810351,9600,113151
2021-04-06,60,4040,4240,4830,9255,30,10,11200,1810351,9600,113151
2021-04-07,60,3970,4200,4820,9245,40,20,11200,1810351,9600,113151
2021-04-08,60,3970,4200,4830,9245,40,20,11200,1810351,9600,113151
2021-04-09,70,3970,4260,4840,9230,50,20,11200,1810351,9600,113151
2021-04-12,60,3970,4200,4830,9230,30,10,11200,1810351,9600,113151
2021-04-13,50,3920,4170,4770,9240,70,20,11200,1810351,9600,113151
2021-04-14,60,3980,4240,4850,9290,70,40,11200,1810351,9600,113151
2021-04-15,60,3980,4260,4860,9290,60,30,11200,1810351,9600,113151
2021-04-16,70,4050,4250,4970,9455,20,10,11200,1810351,9600,113151
2021-04-19,80,4020,4300,4900,9355,40,20,11200,1810351,9600,113151
2021-04-20,80,4020,4450,4940,9400,40,20,11200,1810351,9600,113151
2021-04-21,80,4020,4450,4950,9400,40,20,11200,1810351,9600,113151
2021-04-22,80,4100,4490,4970,9360,40,10,11200,1810351,9600,113151
2021-04-23,80,4000,4370,4800,9320,80,40,11200,1810351,9600,113151
2021-04-26,80,3980,4260,4830,9345,40,20,11200,1810351,9600,113151
2021-04-27,70,4120,4370,4960,9195,70,30,11200,1810351,9600,113151
2021-04-28,70,4100,4350,4980,9280,60,30,11200,1810351,9600,113151
2021-04-29,70,4100,4350,4990,9265,60,20,11200,1810351,9600,113151
2021-04-30,70,4100,4350,4980,9195,70,30,11200,1810351,9600,113151
2021-05-03,70,4320,4450,4970,9265,50,20,11200,1810351,9600,113151
2021-05-04,80,4170,4360,4930,9395,50,20,11200,1810351,9600,113151
2021-05-05,80,4240,4390,4980,9365,50,20,11200,1810351,9600,113151
2021-05-06,80,4200,4360,4930,9290,40,20,11200,1810351,9600,113151
2021-05-07,80,4260,4400,4970,9285,70,20,11200,1810351,9600,113151
2021-05-10,70,4010,4230,4910,9365,40,20,11200,1810351,9600,113151
2021-05-11,60,4050,4200,4940,9470,60,50,11200,1810351,9600,113151
2021-05-17,70,4250,4380,5070,9510,40,20,11200,1810351,9600,113151
2021-05-18,70,4080,4300,4970,9505,40,20,11200,1810351,9600,113151
2021-05-19,70,4070,4270,5010,9460,50,20,11200,1810351,9600,113151
2021-05-20,80,4110,4290,4960,9505,30,10,11200,1810351,9600,113151
2021-05-21,80,4020,4210,5000,9330,40,20,11200,1810351,9600,113151
2021-05-24,80,4060,4250,4940,9525,30,10,11200,1810351,9600,113151
2021-05-25,80,4340,4430,5100,9560,90,30,11200,1810351,9600,113151
2021-05-27,80,4160,4290,5040,9470,50,20,11200,1810351,9600,113151
2021-05-28,80,4120,4300,5010,9530,70,30,11200,1810351,9600,113151
2021-05-31,80,4140,4310,4980,9545,40,20,11200,1810351,9600,113151
2021-06-02,80,4100,4330,4960,9430,50,20,11200,1810351,9600,113151
2021-06-03,90,4150,4300,4970,9525,40,20,11200,1810351,9600,113151
2021-06-04,80,4130,4320,4970,9435,80,30,11200,1810351,9600,113151
2021-06-07,80,4160,4320,4960,9300,50,20,11200,1810351,9600,113151
2021-06-08,90,4180,4310,4990,9445,70,30,11200,1810351,9600,113151
2021-06-09,90,4160,4300,4960,9415,60,30,11200,1810351,9600,113151
2021-06-10,90,4130,4280,4900,9425,50,20,11200,1810351,9600,113151
2021-06-11,90,4130,4280,4970,9390,50,20,11200,1810351,9600,113151
2021-06-14,30,4110,4290,5010,9440,60,20,11200,1810351,9600,113151
2021-06-15,20,4200,4400,5060,9505,70,30,11200,1810351,9600,113151
2021-06-16,20,4010,4270,5010,9515,50,20,11200,1810351,9600,113151
2021-06-17,90,3990,4250,4960,9510,70,20,11200,1810351,9600,113151
2021-06-18,90,4130,4390,5060,9535,80,40,11200,1810351,9600,113151
2021-06-21,30,4060,4350,5070,9400,70,20,11200,1810351,9600,113151
2021-06-22,30,4060,4330,5050,9435,50,20,11200,1810351,9600,113151
2021-06-23,30,4040,4320,5030,9285,70,20,11200,1810351,9600,113151
2021-06-24,30,4270,4500,5010,9315,80,30,11200,1810351,9600,113151
2021-06-25,10,4090,4330,4980,9315,60,20,11200,1810351,9600,113151
2021-06-28,10,4090,4270,4990,9355,60,20,11200,1810351,9600,113151
2021-06-29,10,4190,4410,4980,9335,70,30,11200,1810351,9600,113151
2021-06-30,10,4220,4460,5030,9325,80,30,11200,1810351,9600,113151
2021-07-01,10,4250,4410,4960,9360,60,30,11200,1810351,6800,113151
2021-07-02,20,4240,4380,4980,9340,70,30,11200,1810351,11150,113151
2021-07-05,20,4260,4450,5010,9340,70,30,11200,1810351,11150,113151
2021-07-06,20,4220,4460,4940,9355,90,40,11200,1810351,11150,113151
2021-07-07,20,4220,4430,4980,9375,60,30,11200,1810351,11150,113151
2021-07-08,20,4230,4400,4970,9335,60,30,11200,1810351,11150,113151
2021-07-09,20,4220,4420,4990,9300,50,30,11200,1810351,11150,113151
2021-07-12,20,4230,4400,4990,9340,60,30,11200,1810351,11150,113151
2021-07-13,20,4250,4450,5070,9340,60,30,11200,1810351,11150,113151
2021-07-14,20,4260,4460,5080,9465,60,30,11200,1810351,11150,113151
2021-07-15,20,4270,4470,4990,9465,60,40,11200,1810351,11150,113151
2021-07-16,20,4260,4450,4990,9480,60,30,11200,1810351,11150,113151
2021-07-19,20,4250,4410,4990,9475,60,30,11200,1810351,11150,113151
2021-07-21,20,4220,4480,5020,9340,60,40,11200,1810351,11150,113151
2021-07-22,10,4230,4460,4990,9460,60,30,11200,1810351,11150,113151
2021-07-23,20,4280,4520,4970,9355,100,60,11200,1810351,11150,113151
2021-07-26,20,4260,4480,4990,9360,60,30,11150,1810351,11150,113151
2021-07-27,20,4180,4420,4950,9380,70,40,11150,1810351,11150,113151
2021-07-28,20,4180,4430,4940,9380,60,30,11150,1810351,11150,113151
2021-07-29,20,4160,4400,4920,9390,60,30,11150,1810351,11150,113151
2021-07-30,40,4150,4400,4910,9335,60,40,11150,1810351,11150,113151
2021-08-02,40,4140,4360,4840,9395,60,30,11150,1810351,11150,113151
2021-08-03,40,4140,4520,4920,9380,70,40,11150,1810351,11150,113151
2021-08-04,50,4140,4420,4900,9365,60,30,11150,1810351,11150,113151
2021-08-05,50,4140,4450,4910,9350,60,30,11150,1810351,11150,113151
2021-08-06,50,4160,4300,4870,9350,50,30,11150,1810351,11150,113151
2021-08-09,30,4140,4300,4880,9360,50,30,11150,1810351,11150,113151
2021-08-10,40,4210,4400,4910,9370,60,30,11150,1810351,11150,113151
2021-08-12,40,4180,4360,4880,9370,50,30,11150,1810351,11150,113151
2021-08-13,30,4150,4270,4830,9370,60,30,11150,1810351,11150,113151
2021-08-16,40,4170,4300,4920,9450,30,20,11150,1810351,11150,113151
2021-08-18,20,4120,4240,4820,9335,70,30,11150,1810351,11150,113151
2021-08-19,40,4150,4270,4830,9335,60,30,11150,1810351,11150,113151
2021-08-20,40,4160,4400,4940,9340,70,30,11150,1810351,11150,113151
2021-08-23,50,4210,4420,4980,9365,60,20,11150,1810351,11150,113151
2021-08-24,50,4240,4470,5000,9355,70,40,11150,1810351,11150,113151
2021-08-25,50,4250,4510,4970,9320,80,50,11150,1810351,11150,113151
2021-08-26,60,4240,4510,5050,9280,60,40,11150,1810351,11150,113151
2021-08-27,60,4260,4510,4990,9325,50,30,11150,1810351,11150,113151
2021-08-30,60,4260,4470,5000,9375,60,30,11150,1810351,11150,113151
2021-08-31,60,4260,4480,4990,9355,60,30,11150,1810351,11150,113151
2021-09-01,60,4220,4530,5120,9390,60,30,11150,1810351,11150,113151
2021-09-02,60,4240,4510,5080,9425,60,30,11150,1810351,11150,113151
2021-09-03,60,4210,4440,4980,9330,50,30,11150,1810351,11150,113151
2021-09-06,70,4250,4520,4960,9350,70,50,11150,1810351,11150,113151
2021-09-07,70,4260,4470,4980,9365,50,30,11150,1810351,11150,113151
2021-09-08,70,4360,4550,5040,9395,60,30,11150,1810351,11150,113151
2021-09-09,70,4340,4530,5030,9400,50,20,11150,1810351,11150,113151
2021-09-10,70,4360,4550,5040,9410,50,20,11150,1810351,11150,113151
2021-09-13,70,4370,4550,4980,9365,70,30,11150,1810351,11150,113151
2021-09-14,70,4300,4520,5020,9390,50,30,11150,1810351,11150,113151
2021-09-15,70,4320,4490,5020,9375,50,20,11150,1810351,11150,113151
2021-09-16,60,4340,4510,5030,9380,50,30,11150,1810351,11150,113151
2021-09-17,60,4300,4540,5050,9380,50,30,11150,1810351,11150,113151
2021-09-20,60,4320,4560,5070,9360,50,30,11150,1810351,11150,113151
2021-09-21,60,4260,4550,4970,9335,60,20,11150,1810351,11150,113151
2021-09-22,60,4270,4560,5030,9315,120,30,11150,1810351,11150,113151
2021-09-23,60,4250,4580,5040,9315,60,30,11150,1810351,11150,113151
2021-09-24,60,4350,4650,5040,9295,70,50,11150,1810351,11150,113151
2021-09-27,60,4280,4560,5030,9320,50,20,11150,1810351,11150,113151
2021-09-28,60,4270,4530,5020,9295,50,30,11150,1810351,11150,113151
2021-09-29,60,4280,4690,5080,9335,70,40,11150,1810351,11150,113151
2021-09-30,60,4290,4580,5080,9325,70,30,11150,1810351,11150,113151
2021-10-01,60,4250,4520,5020,9305,60,30,11150,1810351,11150,113151
2021-10-04,70,4260,4560,5050,9305,50,30,11150,1810351,11150,113151
2021-10-05,70,4280,4560,5020,9310,50,30,11150,1810351,11150,113151
2021-10-06,70,4260,4540,5010,9325,50,30,11150,1810351,11150,113151
2021-10-07,30,4250,4540,5010,9345,50,30,11150,1810351,11150,113151
2021-10-08,70,4260,4540,4980,9315,60,30,11150,1810351,11150,113151
2021-10-11,100,4210,4510,5120,9395,40,20,11150,1810351,11150,113151
2021-10-13,70,4220,4480,5060,9330,70,30,11150,1810351,11150,113151
2021-10-14,70,4220,4480,5030,9325,70,30,11150,1810351,11150,113151
2021-10-15,50,4220,4590,5130,9370,50,30,11150,1810351,11150,113151
2021-10-18,10,4360,4610,5160,9340,60,30,11150,1810351,11150,113151
2021-10-19,10,4330,4590,5110,9395,50,20,11150,1810351,11150,113151
2021-10-21,10,4300,4560,5100,9365,50,20,11150,1810351,11150,113151
2021-10-22,10,4450,4730,5210,9390,60,40,11150,1810351,11150,113151
2021-10-25,10,4330,4580,5120,9405,50,30,11150,1810351,11150,113151
2021-10-26,10,4320,4570,5130,9415,50,20,11150,1810351,11150,113151
2021-10-27,10,4310,4620,5150,9470,60,20,11150,1810351,11150,113151
2021-10-28,10,4330,4620,5160,9465,50,30,11150,1810351,11150,113151
2021-10-29,10,4330,4530,5130,9480,60,30,11150,1810351,11150,113151
2021-11-01,10,4320,4550,5120,9490,50,30,11150,1810351,11150,113151
2021-11-02,10,4330,4580,5120,9490,70,30,11150,1810351,11150,113151
2021-11-03,10,4350,4600,5150,9510,60,30,11150,1810351,11150,113151
2021-11-04,10,4320,4600,5150,9500,50,30,11150,1810351,11150,113151
2021-11-05,10,4300,4590,5160,9510,50,30,11150,1810351,11150,113151
2021-11-08,10,4320,4590,5120,9495,60,30,11150,1810351,11150,113151
2021-11-09,10,4330,4630,5200,9500,50,30,11150,1810351,11150,113151
2021-11-10,10,4490,4740,5310,9515,110,60,11150,1810351,11150,113151
2021-11-11,20,4390,4710,5290,9520,60,30,11150,1810351,11150,113151
2021-11-12,10,4420,4700,5300,9510,70,30,11150,1810351,11150,113151
2021-11-15,50,4390,4700,5250,9520,60,30,11150,1810351,11150,113151
2021-11-16,50,4370,4670,5210,9520,60,30,11150,1810351,11150,113151
2021-11-17,50,4400,4660,5210,9490,40,20,11150,1810351,11150,113151
2021-11-18,50,4370,4670,5190,9530,60,30,11150,1810351,11150,113151
2021-11-19,60,4360,4660,5250,9545,70,40,11150,1810351,11150,113151
2021-11-22,60,4380,4570,5290,9470,40,20,11150,1810351,11150,113151
2021-11-23,60,4410,4640,5300,9525,70,40,11150,1810351,11150,113151
2021-11-24,60,4410,4640,5300,9530,70,30,11150,1810351,11150,113151
2021-11-25,60,4410,4610,5400,9525,70,40,11150,1810351,11150,113151
2021-11-26,70,4390,4590,5280,9530,50,30,11150,1810351,11150,113151
2021-11-29,70,4410,4640,5290,9530,50,30,11150,1810351,11150,113151
2021-11-30,70,4360,4530,5270,9525,70,30,11200,1810351,11150,113151
2021-12-01,70,4390,4540,5270,9545,60,30,11150,1810351,11150,113151
2021-12-02,70,4340,4510,5260,9535,60,30,11150,1810351,11150,113151
2021-12-03,70,4340,4510,5260,9545,50,30,11150,1810351,11150,113151
2021-12-06,80,4320,4510,5270,9535,50,30,11150,1810351,11150,113151
2021-12-07,80,4320,4530,5260,9530,70,40,11200,1810351,11150,113151
2021-12-08,90,4320,4510,5230,9525,60,30,11150,1810351,11150,113151
2021-12-09,90,4330,4510,5240,9530,60,40,11200,1810351,11150,113151
2021-12-10,40,4320,4510,5220,9525,60,30,11200,1810351,11150,113151
2021-12-13,30,4310,4510,5250,9560,40,20,11200,1810351,11150,113151
2021-12-14,30,4300,4530,5250,9585,40,30,11200,1810351,11150,113151
2021-12-15,30,4320,4550,5250,9575,50,30,11200,1810351,11150,113151
2021-12-16,30,4320,4550,5250,9580,50,30,11250,1810351,11150,113151
2021-12-17,30,4300,4530,5230,9560,50,30,11250,1810351,11150,113151
2021-12-20,20,4400,4600,5240,9555,50,30,11250,1810351,11150,113151
2021-12-21,20,4320,4550,5230,9560,40,30,11250,1810351,11150,113151
2021-12-22,20,4320,4510,5240,9600,40,20,11250,1810351,11150,113151
2021-12-23,20,4320,4550,5280,9605,50,30,11250,1810351,11150,113151
2021-12-24,20,4320,4500,5240,9605,40,30,11250,1810351,11150,113151
2021-12-27,20,4400,4580,5290,9595,60,30,11750,1810351,11150,113151
2021-12-28,20,4300,4500,5300,9605,50,30,11250,1810351,11150,113151
2021-12-29,20,4300,4530,5250,9610,50,30,11300,1810351,11150,113151
2021-12-30,20,4300,4500,5230,9615,40,20,11250,1810351,11150,113151
2021-12-31,10,4300,4530,5250,9540,20,20,11250,1810351,11150,113151
2022-01-03,20,4320,4550,5300,9615,60,30,11250,1841487,6800,113151
2022-01-04,20,4320,4540,5300,9605,60,40,11300,1841487,6800,113151
2022-01-05,20,4430,4680,5320,9590,80,70,11300,1841487,6800,113151
2022-01-06,20,4320,4570,5320,9615,60,40,11300,1841487,6800,113151
2022-01-07,20,4320,4540,5300,9595,60,40,11300,1841487,6800,113151
2022-01-10,20,4320,4570,5320,9615,70,50,11300,1841487,6800,113151
2022-01-11,20,4320,4570,5300,9605,60,40,11300,1841487,6800,113151
2022-01-12,20,4460,4550,5340,9685,80,30,11300,1841487,6800,113151
2022-01-13,30,4280,4490,5280,9605,90,30,11300,1841487,6800,113151
2022-01-14,20,4310,4740,5330,9615,80,30,11300,1841487,6800,113151
2022-01-17,10,4410,4560,5400,9605,170,40,11350,1841487,6800,113151
2022-01-18,10,4350,4570,5400,9635,160,40,11350,1841487,6800,113151
2022-01-19,10,4400,4590,5460,9605,150,40,11350,1841487,6800,113151
2022-01-20,10,4430,4650,5570,9685,130,50,11350,1841487,6800,113151
2022-01-21,10,4470,4700,5600,9720,130,40,11350,1841487,6800,113151
2022-01-24,10,4260,4500,5540,9650,150,50,11350,1841487,6800,113151
2022-01-25,10,4370,4640,5630,9655,110,50,11350,1841487,6800,113151
2022-01-26,10,4350,4610,5620,9690,110,30,11350,1841487,6800,113151
2022-01-27,10,4370,4630,5630,9645,80,40,11850,1841487,6800,113151
2022-01-28,10,4390,4630,5650,9660,80,40,11350,1841487,6800,113151
2022-01-31,10,4440,4610,5630,9700,110,50,11350,1841487,6800,113151
2022-02-02,10,4420,4620,5620,9700,110,50,11350,1841487,6800,113151
2022-02-03,10,4420,4620,5620,9700,110,40,11350,1841487,6800,113151
2022-02-04,10,4500,4590,5570,9705,110,40,11350,1841487,6800,113151
2022-02-07,10,4390,4580,5600,9690,110,40,11350,1841487,6800,113151
2022-02-08,10,4390,4570,5590,9695,80,50,11350,1841487,6800,113151
2022-02-09,10,4390,4550,5590,9695,110,40,11350,1841487,6800,113151
2022-02-10,10,4390,4600,5580,9690,110,40,11350,1841487,6800,113151
2022-02-11,10,4540,4580,5710,9720,160,60,11350,1841487,6800,113151
2022-02-14,10,4460,4610,5590,9590,110,60,11350,1841487,6800,113151
2022-02-15,20,4460,4590,5600,9570,110,60,11350,1841487,6800,113151
2022-02-16,20,4460,4580,5590,9520,110,60,11350,1841487,6800,113151
2022-02-17,10,4430,4600,5600,9530,100,50,11350,1841487,6800,113151
2022-02-18,20,4520,4600,5600,9570,100,60,11350,1841487,6800,113151
2022-02-21,10,4440,4600,5600,9580,90,50,11350,1841487,6800,113151
2022-02-22,10,4410,4600,5600,9580,90,50,11350,1841487,6800,113151
2022-02-23,10,4370,4580,5590,9595,100,50,11350,1841487,6800,113151
2022-02-24,10,4430,4580,5710,9615,110,50,11350,1841487,6800,113151
2022-02-25,10,4430,4580,5720,9615,100,50,11350,1841487,6800,113151
2022-03-01,10,4430,4600,5730,9605,100,60,11350,1841487,6800,113151
2022-03-02,10,4430,4600,5730,9605,100,60,11350,1841487,6800,113151
2022-03-04,10,4410,4570,5700,9625,130,60,11350,1841487,6800,113151
2022-03-07,10,4410,4570,5700,9645,120,50,11350,1841487,6800,113151
2022-03-08,10,4420,4590,5700,9645,90,50,11350,1841487,6800,113151
2022-03-09,10,4390,4590,5710,9650,90,50,11350,1841487,6800,113151
2022-03-10,10,4390,4570,5700,9650,90,50,11350,1841487,6800,113151
2022-03-11,10,4410,4610,5710,9650,120,40,11350,1841487,6800,113151
2022-03-14,10,4420,4630,5650,9740,70,50,11350,1841487,6800,113151
2022-03-15,10,4440,4630,5590,9710,90,70,11350,1841487,6800,113151
2022-03-16,10,4380,4580,5540,9715,90,70,11350,1841487,6800,113151
2022-03-17,10,4400,4560,5540,9720,80,60,11350,1841487,6800,113151
2022-03-18,10,4400,4580,5540,9730,80,60,11350,1841487,6800,113151
2022-03-21,20,4470,4670,5530,9620,50,50,11350,1841487,6800,113151
2022-03-22,10,4360,4560,5530,9730,90,60,11350,1841487,6800,113151
2022-03-23,10,4400,4600,5530,9750,90,60,11350,1841487,6800,113151
2022-03-24,10,4400,4580,5440,9615,100,70,11400,1841487,6800,113151
2022-03-25,10,4350,4520,5380,9585,80,40,11350,1841487,6800,113151
2022-03-28,10,4350,4520,5380,9585,90,60,11350,1841487,6800,113151
2022-03-29,10,4340,4520,5380,9520,100,70,11350,1841487,6800,113151
2022-03-30,10,4330,4540,5400,9535,100,70,11350,1841487,6800,113151
2022-03-31,10,4320,4550,5400,9545,100,70,11350,1841487,6800,113151
2022-04-01,10,4320,4520,5400,9545,100,70,11350,1841487,6800,113151
2022-04-04,10,4340,4520,5490,9555,70,50,11950,1841487,6800,113151
2022-04-05,10,4350,4500,5380,9530,120,80,11350,1841487,6800,113151
2022-04-06,10,4310,4530,5360,9555,120,90,11350,1841487,6800,113151
2022-04-07,10,4280,4510,5340,9525,120,80,11350,1841487,6800,113151
2022-04-08,20,4260,4490,5360,9530,120,80,11350,1841487,6800,113151
2022-04-11,10,4220,4460,5250,9465,150,90,11350,1841487,6800,113151
2022-04-12,20,4180,4380,5220,9460,130,90,11350,1841487,6800,113151
2022-04-13,20,4090,4320,5160,9480,130,80,11350,1841487,6800,113151
2022-04-14,20,4120,4390,5220,9495,130,80,11350,1841487,6800,113151
2022-04-18,20,4180,4450,5240,9460,120,80,11350,1841487,6800,113151
2022-04-19,20,4150,4420,5250,9500,130,80,11350,1841487,6800,113151
2022-04-20,20,4160,4420,5240,9555,140,50,11350,1841487,6800,113151
2022-04-21,30,4240,4510,5280,9475,130,70,11350,1841487,6800,113151
2022-04-22,20,4170,4430,5250,9565,150,60,11350,1841487,6800,113151
2022-04-25,10,4140,4420,5230,9575,150,60,11350,1841487,6800,113151
2022-04-26,10,4150,4410,5300,9570,140,80,11350,1841487,6800,113151
2022-04-27,20,4130,4420,5170,9550,120,80,11350,1841487,6800,113151
2022-04-28,10,4150,4420,5240,9570,140,70,11350,1841487,6800,113151
2022-05-09,10,4130,4410,5230,9400,110,70,11350,1841487,6800,113151
2022-05-10,10,4170,4450,5150,9400,120,70,11350,1841487,6800,113151
2022-05-11,10,4170,4450,5270,9400,120,70,11350,1841487,6800,113151
2022-05-12,10,4170,4440,5270,9400,120,70,11350,1841487,6800,113151
2022-05-13,10,4170,4450,5270,9395,110,80,11350,1841487,6800,113151
2022-05-17,10,4160,4410,5240,9355,120,90,11350,1841487,6800,113151
2022-05-18,10,4100,4400,5220,9335,120,90,11350,1841487,6800,113151
2022-05-19,10,4140,4410,5250,9345,120,90,11350,1841487,6800,113151
2022-05-20,10,4140,4410,5250,9360,120,90,11350,1841487,6800,113151
2022-05-23,10,4160,4410,5240,9360,130,100,11350,1841487,6800,113151
2022-05-24,10,4100,4400,5210,9315,150,100,11350,1841487,6800,113151
2022-05-25,10,4140,4400,5230,9350,130,100,11350,1841487,6800,113151
2022-05-27,10,4180,4410,5240,9350,130,100,11350,1841487,6800,113151
2022-05-30,10,4180,4410,5220,9345,130,110,11350,1841487,6800,113151
2022-05-31,10,4180,4420,5130,9350,130,90,11350,1841487,6800,113151
2022-06-02,10,4160,4420,5250,9395,130,100,11350,1841487,6800,113151
2022-06-03,10,4180,4410,5230,9340,150,100,11350,1841487,6800,113151
2022-06-06,10,4180,4420,5280,9345,130,90,11350,1841487,6800,113151
2022-06-07,10,4200,4430,5280,9345,130,90,11350,1841487,6800,113151
2022-06-08,10,4200,4630,5280,9345,130,90,11350,1841487,6800,113151
2022-06-09,30,4250,4520,5240,9190,160,50,11350,1841487,6800,113151
2022-07-14,10,4260,4500,5190,9335,70,70,11300,1841487,6800,113151
2022-07-15,10,4260,4500,5290,9375,70,60,11300,1841487,6800,113151
2022-07-18,10,4260,4510,5280,9360,70,60,11300,1841487,6800,113151
2022-07-19,10,4240,4490,5280,9355,80,70,11300,1841487,6800,113151
2022-07-20,10,4220,4490,5270,9310,100,70,11300,1841487,6800,113151
2022-07-21,10,4260,4510,5290,9355,80,60,11300,1841487,6800,113151
2022-07-22,10,4320,4510,5290,9355,80,60,11300,1841487,6800,113151
2022-07-25,10,4240,4480,5290,9340,80,60,11300,1841487,6800,113151
2022-07-26,10,4240,4490,5300,9340,80,60,11300,1841487,6800,113151
2022-07-27,10,4240,4490,5300,9340,80,60,11300,1841487,6800,113151
2022-07-28,10,4260,4500,5300,9325,90,70,11300,1841487,6800,113151
2022-07-29,20,4320,4560,5300,9330,70,70,11300,1841487,6800,113151
2022-08-01,10,4220,4480,5300,9305,100,70,11300,1841487,6800,113151
2022-08-02,10,4170,4460,5280,9365,70,70,11300,1841487,6800,113151
2022-08-03,10,4300,4600,5340,9335,90,170,11300,1841487,6800,113151
2022-08-04,10,4250,4500,5310,9395,60,70,11300,1841487,6800,113151
2022-08-05,10,4240,4500,5350,9425,90,110,11300,1841487,6800,113151
2022-08-08,10,4230,4500,5320,9400,80,70,11300,1841487,6800,113151
2022-08-09,10,4200,4480,5300,9385,80,80,11300,1841487,6800,113151
2022-08-10,10,4220,4480,5300,9375,80,70,11300,1841487,6800,113151
2022-08-11,10,4290,4500,5410,9400,80,70,11300,1841487,6800,113151
2022-08-12,10,4300,4560,5320,9400,70,70,11300,1841487,6800,113151
2022-08-15,20,4410,4700,5440,9450,50,40,11350,1841487,6800,113151
2022-08-16,10,4360,4630,5420,9475,50,40,11350,1841487,6800,113151
2022-08-18,20,4410,4620,5410,9460,40,40,11350,1841487,6800,113151
2022-08-19,10,4360,4620,5400,9460,40,40,11350,1841487,6800,113151
2022-08-22,10,4370,4610,5430,9500,60,40,11350,1841487,6800,113151
2022-08-23,10,4360,4630,5410,9495,80,40,11350,1841487,6800,113151
2022-08-24,10,4390,4620,5430,9510,60,30,11400,1841487,6800,113151
2022-08-25,10,4390,4630,5440,9530,70,70,11400,1841487,6800,113151
2022-08-26,10,4360,4630,5460,9525,70,70,11400,1841487,6800,113151
2022-08-29,40,4540,4710,5420,9395,70,60,11400,1841487,6800,113151
2022-08-30,20,4460,4710,5410,9400,70,40,11400,1841487,6800,113151
2022-08-31,20,4490,4760,5420,9435,60,50,11400,1841487,6800,113151
2022-09-01,30,4540,4800,5370,9385,60,40,11400,1841487,11150,113151
2022-09-02,30,4610,4780,5420,9445,70,50,11400,1841487,11150,113151
2022-09-05,20,4570,4820,5420,9445,60,70,11400,1841487,11150,113151
2022-09-06,20,4560,4820,5420,9480,70,70,11400,1841487,11150,113151
2022-09-07,20,4580,4810,5420,9440,80,70,11400,1841487,11150,113151
2022-09-08,20,4580,4800,5450,9440,80,70,11400,1841487,11150,113151
2022-09-09,20,4570,4800,5450,9440,80,70,11400,1841487,11150,113151
2022-09-12,20,4580,4800,5500,9540,70,70,11450,1841487,11150,113151
2022-09-13,20,4600,4780,5550,9695,60,60,11450,1841487,11150,113151
2022-09-14,20,4620,4780,5550,9720,60,60,11450,1841487,11150,113151
2022-09-15,40,4750,4880,5510,9715,70,80,11500,1841487,11150,113151
2022-09-16,40,4780,4810,5540,9760,70,80,11500,1841487,11150,113151
2022-09-19,20,4610,4790,5560,9715,80,70,11500,1841487,11150,113151
2022-09-20,20,4610,4810,5600,9735,70,70,11500,1841487,11150,113151
2022-09-21,20,4610,4810,5580,9730,80,80,11500,1841487,11150,113151
